videoid,fid_value
17833704,76.10562801002173
11295197,67.39732276751644
5289475,62.78221003253472
17284758,69.76312095991649
17722498,67.57268248670965
10397586,95.58535709886395
4502519,43.73105241287088
10397583,57.50817173054485
12901553,92.69452414592047
12444626,63.867637097356955
3829707,87.58527509740665
4117439,75.93168185103798
4180659,55.1850105030983
6577822,43.44092581336403
2355571,162.97579234936092
6631722,143.20327461143938
1094478,105.21713317888893
4464038,177.843115479216
6396993,122.72780751050584
4215907,133.30470962898227
6602509,89.3890311428559
4196252,227.15012470767792
7055400,54.65755879672462
3873088,116.74128308283329
4823673,134.95459936896424
17143337,163.8444743816857
15686379,180.2359803637926
4091648,61.198181901030864
4259000,131.50024072404236
10433379,110.38332510267341
5585328,54.97362725102436
5045065,89.09862221705676
4519567,137.60631226420668
18101986,104.9478288702393
3191807,71.726052104435
3704164,127.88653047523309
3048203,186.94624797362752
4733114,196.50596379935413
5905102,112.34422299218434
4912529,238.17432797074875
4332657,158.1656632651406
4115682,125.60977060749988
17892955,104.85260335362466
4684304,287.52511563855023
5068257,97.38548396332865
5146511,113.09491885508598
11599395,209.69966053421305
3998956,210.61442051103504
3755533,91.66445189666194
4281280,109.44612590831146
4264960,43.84297944070261
19401541,93.58492520859184
6005174,134.8432785176056
3335461,97.93086380486025
4361065,136.76345472459354
5778859,130.01262981011325
3969240,110.95167887401816
4919748,135.24493455098286
4301031,150.82066143139454
5418380,160.55042932076452
10544168,140.43848431640987
4823200,124.45180437853962
4742386,248.18947753313347
12130356,182.60768329069316
6572844,145.23092014974824
10265180,269.5933323563948
10601403,210.76262137761603
12350428,142.67965453141557
11627817,270.76464177290205
6022791,207.21623186392938
13728896,251.92953579840403
6192899,215.38085180384968
5601396,311.3968736439339
4866633,104.34346960158427
15809779,88.2744565011378
6498976,155.84278406672334
5614323,61.340549530907225
3987788,160.7479011685756
6388877,197.32267938889947
5565597,207.21072532320923
6136996,148.19311922092646
5423855,212.5937833333217
4779526,100.53615483550215
5833000,151.3729147018887
6654160,254.59088750364802
5592507,268.6154191192985
6557764,266.25048889271125
4088836,45.260924929077305
3010216,165.99055391189876
4983696,143.94332694048234
5127006,142.5539801407411
15622734,135.7093868319489
4011754,53.902079286205115
5039715,261.29980116125
4260132,165.6415946869708
6798929,302.2736821038269
3998443,132.32376997121875
4127749,134.62179719211557
10304640,81.2303477305451
2772887,209.80174925998713
18169527,130.23137393925867
5728448,101.3489944245254
18512155,75.52425828086976
6517446,98.10717618384673
6564894,83.53005273569036
5266798,83.43069675987208
5170027,172.42890618387972
6254168,86.93567623782855
5752374,85.85057684894542
4912366,74.38033908869734
5266801,150.91614472135194
3064249,25.550007355267375
1596893,127.1528004913879
5422332,159.86039868900377
6940546,155.08758808501352
4961501,163.62677350576766
4936278,133.27736968032826
2795737,146.82321404897314
5901661,68.48727178046383
4811481,80.99536061603828
3831899,173.47589129521174
6222565,143.90204173787663
4621694,211.58227056859326
5219155,223.68126875507846
6657751,138.70494538131834
6386891,247.67591950682277
4122394,236.85156229953776
14058786,181.56884017114072
6338349,96.67588786716458
3918001,121.66058139337107
6101001,66.94990679855854
4174393,81.5865183718584
5243235,89.03614483294412
6293127,232.02060047602407
6531708,163.7388845970196
6601568,190.49405006266306
6739971,267.55417357717323
18106001,126.53210670507548
12551438,107.49564110124804
5272731,198.23747517786208
6830129,104.17875967755911
6784504,208.747444808813
14171491,32.090276513354276
6758573,206.50350887065153
5531652,310.0297052888935
4292582,187.68408840768765
4181142,188.11099408233719
13024528,211.71723192692582
4702346,107.42387333506112
10660697,241.9302312751534
6636879,238.88623201551616
5365217,153.70788338799196
12340481,210.56016736965552
5383111,284.2186426460601
18904898,110.48635318544584
5837630,236.3820930615306
4109280,58.14064513570429
6813385,272.2366707535626
3444517,139.2327380766278
10609741,120.67514861179538
6153453,238.01781492117723
5487996,144.09890631167866
5544711,428.2052601026488
6620530,191.6093339485846
4667157,201.83687784090176
5272509,194.23297379881413
3682358,240.33165979135106
10045009,136.3713154376401
10653833,255.6822580246396
4486542,42.51407082390507
5355805,133.9623082654062
4021633,118.54011633083853
4945129,199.93649567242895
5526384,90.32604332596162
6377452,268.71879800205085
6900581,233.37000056433195
6390399,150.29459661492825
4754211,104.14702927165791
6765431,153.5225564353745
4236743,285.89123200060226
5752172,115.52055177770991
3722527,143.4546674999474
14259375,89.0636109913546
17314241,183.14739660647604
4474880,100.08214911541681
6740728,95.06156414340178
6123059,230.298060879903
6944458,159.5331179799016
4504394,156.05535408686796
5401753,257.33265887165334
4874688,137.44706759754845
5891314,270.05185863800443
5847997,252.84652306329738
6022790,136.87345415386773
6339362,183.80276002843488
6684685,188.13418122086165
4124190,161.11509615108102
6121197,222.05830742775422
4169122,70.92229632686602
3044653,263.9065733007622
6098178,139.7197391885878
6672369,96.35212990149118
6754427,122.15911316357966
5282319,151.25693169680537
4174113,96.31384123184863
6658856,115.38933703322174
4507874,157.97998099309012
5586821,69.37813165178727
5637325,191.0616572125735
5200025,85.77506946853234
4374509,164.15633765500166
5478744,110.86817913253216
5227228,142.12151815954715
4166271,130.73871078594985
3585876,73.56626309445845
6896045,183.528226813282
6558235,149.89660845627816
10276177,132.5269917243258
17574207,142.1058402729198
6840681,138.30773716118503
5364842,180.78508912983196
6844208,107.27106345530999
4213954,109.83564341628406
4278126,134.02181250069623
5331166,30.521879634521312
6274811,83.76849163536262
5536731,98.46813673797342
4928274,100.73287777441499
5703652,53.057666453151384
5638095,178.54892682646064
4856509,135.4147553642764
6628572,114.77237932160583
2084060,145.42686263493158
4888602,227.58985943371943
6889590,132.43881130457916
5356841,70.79386580554089
19412104,64.91221302664482
5168987,96.52623067711596
6774777,232.37380285218035
6828879,135.23740509372712
5642588,214.50295430686975
19285894,122.01821718855723
4842770,174.85603327820462
6935059,94.17941496717464
6949561,187.1521920630397
5271748,164.4290565560702
12213086,207.85967277175996
17854218,285.04126935852423
19244373,120.40199226603389
19274370,217.39090466470483
11095395,157.79231786348515
4369669,76.29204730059914
3976813,47.62386205993519
6034882,132.81770761669375
11025401,73.03583109286507
6724616,162.741729037147
2871925,83.04655671142689
5586536,208.72625713515117
4683423,82.6901686329217
5815282,166.5136700898655
3252344,165.68278348317205
3752548,206.77335249192498
4086294,126.40012982014656
15483822,92.16436176532498
6668577,325.33272025686034
5703660,112.16970059954191
4109319,37.394176409127
4969060,119.84476235890979
4102801,58.69542479477919
5228662,96.18569903734027
5488025,183.5133181003083
4723777,81.73639568316467
10844247,206.03367239523
6138258,173.34832340381197
5272794,205.26646110669378
3877706,160.85534364252328
5699988,305.4768752977607
6761224,220.56692350883083
17647957,118.00594095814763
6761210,236.29453655285602
6539122,181.56476409431298
10536903,179.42845437180802
6923006,161.10386975764519
5737395,248.53645177121868
3999742,39.19208734412037
13102603,108.29205157968437
3111744,113.15226040853216
6157985,113.8342123516197
18473881,172.3998569511627
1757795,92.61544786391283
6184973,217.61992170712364
6684201,157.70966181958084
5905062,180.88311103725
4154538,290.36993809751743
14210989,334.88943545782
5648485,177.5760969348356
5481404,86.86414003736893
6595804,140.98100444423912
6476485,123.13661060336437
3015511,25.6169938157775
14313664,103.1190824537385
1375821,81.30886374103565
13188720,135.89055826776178
1375826,85.58592467533806
13193366,90.08178242649049
10632973,149.78037833616065
1186778,140.84357748337814
5964114,93.53105476869953
5282311,50.62717580083984
5693315,115.56167819768952
4090372,183.86387043201213
6024382,107.40886408361403
12690275,40.40302674459436
6813641,112.80859773356468
10071336,108.14166535290362
5330876,91.83356781354777
17045497,146.73599554584632
6775053,175.62613502856883
5243453,90.16177292474535
5002355,65.83743629378161
5155607,107.73791750735657
6719635,161.73745867871008
4154231,94.77008259699443
6084862,134.13207915876
4321720,71.04164037975168
4554458,80.43891078351785
4716647,188.34590421256382
6810723,116.00684356597638
2815407,54.724045873829795
6901757,92.71788845404558
5658544,133.58273701244005
3946593,78.03295802135372
12886080,99.81047997499532
5602511,112.92403153660756
4412729,68.62224712731039
5633930,121.67187076405533
6603184,153.00489922689624
5940472,118.43433304962497
4828739,197.69723042686363
6594037,200.7724331565681
3999349,88.17882937184638
3808526,85.56058276340343
6771499,56.63245815480751
6062485,109.88988447954692
6628558,171.0404307224677
5272502,101.26654676255363
6290153,71.89314964238118
3682818,128.46058166497835
6767488,106.18015605487051
5998007,116.16298827949926
5999064,171.84893703020305
3181733,88.75469299301812
5039719,144.1378126567577
2896090,103.29253448054116
4273470,45.94734183665554
5844086,111.65003223465675
6346226,111.39342130130748
3049540,69.18488849724939
6694775,220.11248466203503
4903186,139.6871128767212
6724621,136.85285345782677
11124067,107.57341826217278
10014066,134.46428893691225
4569926,153.9126865772258
6481777,110.3042887491569
3209014,49.81641293703765
6761264,165.95808315670013
5074351,206.56944766959333
5741346,151.2079931170766
6296872,174.39793060654267
6762835,87.81808928013908
2932289,157.2094122248485
10518489,94.81213552256006
4210977,53.335252859980926
6557763,201.2292568749381
5020920,163.83501909238083
12356223,45.13999145912386
6537020,226.49130976233315
13666555,105.98393634426498
5965077,180.72161400702802
5377270,92.550103152079
11863944,55.74343954133529
5020955,153.45274118791153
