videoid,fid_value
19401541,111.6666949227643
7055400,68.14006460739077
5585328,55.534864937272005
15809779,98.78966286476816
5127006,141.31367822264585
10159565,421.4468650791127
6714788,293.49800376183964
4144985,228.7811447096842
4866633,100.51518033387171
4264960,52.50846620866795
3029453,203.8319120418373
4779526,90.95478174354828
3191807,98.28203243161414
5197614,147.7343225264317
5155852,298.40959041698756
3335461,80.1243474283675
4185305,208.7765520919885
18169527,212.72730593223395
4621694,157.589750585816
6517446,68.02636183315333
6386891,239.1727421039301
17314241,218.12744131689522
4936278,109.31796071999851
12340481,209.9024067728786
6222565,167.44691978156044
4912366,125.54155095791397
6293127,174.500519880072
5266798,90.97180643695805
5170027,104.09657302175462
6940546,149.97211669161095
5219155,204.85190375754195
5901661,60.62206382261372
5728448,69.3566280129155
6564894,83.81051352523235
6153453,208.37756993634198
2795737,192.06213132365852
4181142,181.01134278656414
6739971,288.904301049216
5752374,121.31238532456396
4961501,127.92629833665693
4811481,82.07026998671746
5531652,288.35844691588807
5272731,244.14709908937877
18512155,84.50991850950311
4702346,116.17848994028788
5544711,229.30898201038596
5422332,193.66734160050163
10660697,217.66781129595577
6620530,198.35900628292552
18106001,108.8172307048634
6636879,205.18418353686886
4667157,163.8158408023133
4122394,171.3545330512187
5383111,264.1682077887345
6601568,207.1260605682776
6338349,114.97125815427255
6657751,120.45109744126242
1596893,101.30331732861643
6900581,225.64997874589042
4174393,88.59121341946377
6531708,218.85426368972804
3064249,24.964948815914354
6121197,225.8985416415237
5487996,146.9346897760255
5272509,190.4118251132462
6813385,296.91853792275265
6101001,101.48406054648187
5700357,271.0546716930218
3682358,223.66885408088788
6168161,235.08900792113158
6254168,65.4642909763686
16923193,185.5866825224177
5365217,217.64431527296173
6377452,280.76464275051285
4236743,287.7576143785126
5847997,234.66641334924452
6860811,183.3276944723356
6784504,177.54137525005908
3831899,133.5633078249325
4101789,346.630229492107
3044653,262.5826999980177
14171491,23.850360484903952
5891314,235.47345618725433
6340063,225.46138447568075
5837630,123.321399706447
5530854,254.5860449655675
13024528,248.63242192339712
6758573,149.88626062051497
6756531,252.75836803801542
6765431,182.72701274704337
3444517,183.32847969997061
4292582,224.13017738385776
12551438,90.0764662272794
4124190,152.36241767757048
3918001,194.06689224108695
6339362,187.90672783884122
4109280,55.75140115506785
14058786,134.13542565678574
6133260,207.63847210910086
10609741,98.64338512898226
4443738,228.37305956181262
5752172,115.83704161249048
15196738,209.69895245741563
5935388,240.3172529752228
5993662,153.18364806817982
4107606,233.31579835858145
4945129,254.8392995722889
6123059,275.1373376707014
4725048,181.83559988988657
4474880,72.87763083871619
6672369,121.84002244119827
5282319,157.08518764414148
4507874,145.58910789406298
5638095,159.88669387674938
6098178,123.53253832988763
6628572,78.3491771702357
5637325,139.96022298354964
4213954,83.60408139519896
6558235,226.5016829374153
6896045,144.25369490933716
10276177,134.1849863170208
19412104,67.60808272398627
5227228,86.02063038614722
6774777,168.56766607183022
5364842,157.19783419021542
4278126,122.98288599731274
4374509,135.62057535129713
6761210,181.52138377825105
15483822,91.513636613467
6658856,111.29059138805896
4842770,186.52385425063224
4928274,93.36767641127149
5271748,181.4640679916268
5200025,90.36882939595584
4174113,95.46129448919864
6923006,163.9688486013111
4148338,250.01262263885587
5699988,215.8249487876132
5478744,151.16485721363634
6724616,177.8497851768931
6754427,118.62221266455022
4888602,196.37800579178054
18473881,163.15315355945594
6761224,192.5200165908011
6668577,246.2769052030029
5586821,96.2403895976503
12213086,164.90711084878984
5536731,98.87110749818353
6828879,116.22250377402432
6539122,207.23359354298236
6935059,155.9966933142975
4166271,154.83001204108885
6138258,147.22441454914926
17574207,211.65391297587854
6157985,174.9215371577511
5586536,193.87055161823622
5780024,131.64771914107388
3252344,150.15376488156923
17854218,310.62608511073194
4683423,97.52708646941954
2871925,128.12257804722464
10790999,81.9758079608376
6844208,87.87981335594546
5642588,223.96243559595678
5799458,237.73010788130233
5925966,216.04744067350413
5407527,345.528984860308
10397725,171.6263307310017
12336237,258.3579559764777
6949561,171.73744308310643
5905062,205.97136948376357
5815282,127.3262023971053
6840681,131.50723697086846
5356841,60.900136628336256
6004988,152.09055758467167
10844247,179.7006019938379
10536903,169.4565368421773
4969060,132.3396692924856
14210989,192.41984328096385
6684201,126.1182222370454
5648485,199.87668510312
3752548,184.2409995757929
3585876,69.79870768794888
5229588,90.2513388675294
5488025,255.41652361035747
5331166,34.66289994935417
19274370,213.52530667657982
11095395,159.30652868912816
3877706,183.93250786969497
4723777,70.45833473036225
1757795,83.04213570873021
6889590,119.45800477257418
12196339,214.42622466452107
19244373,102.5988003799339
4369669,74.38345080770458
5894179,71.52594072818147
5674626,343.8772976171558
6143551,189.17014120275968
11025401,79.58414944699686
4109319,43.74002590510827
17647957,110.38857059773179
5075242,252.87179622795236
5861677,191.26608688835626
4086294,131.0389196366014
10639403,241.01809286103543
6775053,140.9080492789227
10632973,140.0117065481699
3015511,33.99721406299987
4090372,163.03274114814934
10071336,105.32335656112501
5693315,100.29651065233199
4295732,271.2423565149057
14313664,88.03553678924959
2932289,105.69427051063077
6724621,118.38646910611384
1375826,91.54674772797169
4154231,82.93610182831793
5964114,104.37586954133266
13193366,67.43872096582392
1375821,100.27812879631566
6024382,87.15574254490187
5282311,66.47782195689555
4828739,161.00460374718992
5633930,129.08402941344866
5272502,99.11692324182837
6557763,164.9443137536444
5998007,93.19512846404558
6813641,90.12339890816602
4321720,57.444798457406065
6694775,184.08867431553747
3188893,148.67691184451553
6594037,179.26648893081767
4903186,112.59089957569265
4716647,130.71375974673106
5330876,70.89140313095301
6062485,120.86685084558272
6156506,255.5746142275139
13188720,99.29087054751298
6603184,116.81704410307884
6084862,130.04620423187046
5243453,78.77473220685417
6810723,106.00337556138645
5074351,145.77769601211764
5741346,166.7921516558378
6296872,166.12146507802083
6719635,130.97026799322575
17490903,261.22707407194224
5668822,202.45066801371644
5940472,105.41025854606508
4750064,182.48409743191874
4738111,228.36191912680937
6300450,233.23756314176126
1186778,144.35665985885757
4554458,72.44621439719411
2896090,111.22596722619541
6771499,52.45143815229685
5020920,124.99775068471921
4275772,106.06467626022152
5602511,115.41404995655981
