videoid,fid_value
14171491,24.49676285782767
6758573,197.0055562834879
5531652,321.7393273421809
4292582,247.5315487398826
4181142,153.69812968414107
13024528,167.01999831333194
4702346,243.7630178486962
10660697,289.61436677679274
6636879,371.4137833968905
5365217,147.5430179571569
12340481,363.88044837518856
5383111,512.9018005949775
18904898,168.28337051779448
5837630,189.87374734092936
4109280,77.17300544474205
6813385,330.73510993242144
3444517,162.31290868812124
10609741,137.00966452242534
6153453,299.18216485357186
5487996,155.7835462179867
5544711,321.24298277445183
6620530,200.50742228596172
4667157,206.3579589330011
5272509,181.81891992536683
3682358,270.5036762482309
10045009,191.53146177898932
10653833,234.86996330621787
4486542,40.08460541610684
5355805,247.1818590046733
4021633,103.97117699024432
4945129,237.41309035938258
5526384,59.78625993610865
6377452,217.1816242870186
6900581,297.12814379498286
6390399,182.9539955463856
4754211,139.0037473852756
6765431,223.3601164595899
4236743,293.0062574819877
5752172,135.39924560606397
3722527,183.06860899127167
14259375,96.17243325412852
17314241,173.3349961559187
4474880,213.54824056707588
6740728,170.7607880660405
6123059,283.8696121933864
6944458,167.87920731691955
4504394,244.9423958030613
5401753,401.28811182038237
4874688,176.02723558072347
5891314,393.0153416888905
5847997,249.89768107715605
6022790,269.2763091345075
6339362,279.670224070392
6684685,240.0653768727881
4124190,153.07159884041846
6121197,264.5681076395074
4169122,277.0865849119436
3044653,298.8708668303885
6098178,173.32865927422617
6672369,116.84827187160795
6754427,106.54846743774928
5282319,136.61895242154276
4174113,117.58170509568438
6658856,226.83025197075972
4507874,285.6035308831046
5586821,144.1678205532063
5637325,207.6965037510612
5200025,139.3558985635981
4374509,254.29620707231183
5478744,124.24742779844702
5227228,129.3937622150875
4166271,284.95114873079154
3585876,119.38062412103372
6896045,194.99244509607328
6558235,222.8068505285682
10276177,141.2507233482095
17574207,109.0905645913492
6840681,140.13341944973467
5364842,195.87786347035058
6844208,274.56424317865486
4213954,154.55490559611144
4278126,246.59788060984565
5331166,42.431497461211876
