videoid,fid_value
17833704,74.88334079154502
11295197,85.89022810384071
5289475,55.059419653121694
17284758,69.63791507912116
17722498,72.88804138523349
10397586,82.55198249378601
4502519,43.31765171666563
10397583,60.41843582826896
12901553,85.19743305537513
12444626,60.870230936946314
3829707,85.89660767580872
4117439,65.14068224416019
4180659,66.06658574349709
6577822,43.04283278429771
2355571,161.94329807774275
6631722,133.85374222184404
1094478,112.66451700861799
4464038,160.45463759924422
6396993,118.2006084010185
4215907,133.75340859709894
6602509,78.74218177131898
4196252,195.79516091788875
7055400,45.581090877864
3873088,111.69860013593187
4823673,148.4516639227474
17143337,160.86814983855473
15686379,200.853556507371
4091648,54.97171208061481
4259000,134.3805094403753
10433379,101.0300837244405
5585328,50.50120568287977
5045065,94.03025774855918
4519567,154.49094262669976
18101986,110.33218166273892
3191807,66.86066898246979
3704164,97.48393910557
3048203,220.66811654873786
4733114,191.44624915168433
5905102,137.28707734041984
4912529,236.61898037155822
4332657,150.10698892495822
4115682,115.79263953269648
17892955,100.2640561629432
4684304,256.99066864450015
5068257,96.22526856988878
5146511,104.36868207607655
11599395,171.1277824709669
3998956,173.35425539391812
3755533,96.72738534281754
4281280,122.9857587505625
4264960,47.63323128031656
19401541,89.87985442526555
6005174,123.31147089224052
3335461,102.14105033223981
4361065,131.85336379938005
5778859,175.17431379600734
3969240,91.26371285538872
4919748,129.47011072644992
4301031,137.47839313909725
5418380,127.94078597577558
10544168,124.61308934066497
4823200,101.17005408249973
4742386,253.17829800317952
12130356,147.16678696829146
6572844,173.7524347899343
10265180,213.29657208179404
10601403,203.95095570925875
12350428,120.81627851139582
11627817,274.1672829989289
6022791,196.08694253891872
13728896,256.9993981554627
6192899,218.69203483044936
5601396,348.4457655923963
4866633,99.16365992426837
15809779,87.62801486939102
6498976,179.33928523110828
5614323,91.752412373518
3987788,147.77508741648532
6388877,192.3730732085512
5565597,226.43027156758126
6136996,142.7078535175755
5423855,193.2442412321435
4779526,89.73336000835923
5833000,154.2443066829049
6654160,208.88580989088786
5592507,251.4767182744401
6557764,273.0753888989265
4088836,45.83264966713866
3010216,162.2014881528823
4983696,159.5470477911113
5127006,149.17407565934474
15622734,122.46171331783336
4011754,53.070235840356084
5039715,227.09658506553026
4260132,156.65012033827574
6798929,263.1028546035026
3998443,157.7836025083921
4127749,77.87916245908222
10304640,85.2742592195833
2772887,243.57715923767736
18169527,135.56751314097525
5728448,88.49358313096215
18512155,72.65410157776066
6517446,80.82702973744756
6564894,74.71580355370935
5266798,102.74067246802022
5170027,143.5632783402288
6254168,49.048254422021174
5752374,78.976912891515
4912366,78.35492756199153
5266801,116.15231639015227
3064249,28.823449989497888
1596893,100.6633943562855
5422332,159.7295898622393
6940546,176.93703497521008
4961501,123.70353469077455
4936278,123.9519398098438
2795737,115.22010320693643
5901661,64.22761532085025
4811481,94.1305778385271
3831899,240.20987277756026
6222565,140.89462753922163
4621694,196.35523630669474
5219155,195.07847648165279
6657751,122.40704620780667
6386891,238.53520779364416
4122394,213.87304079929407
14058786,130.95490669302615
6338349,104.00053072305225
3918001,119.25056553664604
6101001,64.87510279179725
4174393,76.6488709195668
5243235,87.16466164852454
6293127,204.34489847838285
6531708,168.03870284616264
6601568,194.62149776037322
6739971,258.29516447206527
18106001,121.20963020509771
12551438,101.95764036522561
5272731,186.7476907649969
6830129,109.11895322977105
6784504,170.02457430633734
14171491,22.99399914273915
6758573,194.5957260845618
5531652,275.51378800213877
4292582,191.0615081222105
4181142,167.65119251328002
13024528,158.002609929206
4702346,114.27368568139778
10660697,237.10164445732073
6636879,215.1715224605951
5365217,128.48538133811164
12340481,206.45073163033442
5383111,319.37789814660255
18904898,113.82811109661937
5837630,118.48979198724714
4109280,53.0840137756403
6813385,283.52780629289447
3444517,122.30019619359521
10609741,101.84879484368096
6153453,196.8582535318977
5487996,138.21113804680178
5544711,279.9809271225945
6620530,162.904581344844
4667157,209.94048531136733
5272509,155.61691199661635
3682358,222.71897836601994
10045009,138.5463946214742
10653833,243.96013292797676
4486542,36.919735159579666
5355805,129.5846428325479
4021633,111.47851482638322
4945129,201.2006382977517
5526384,81.14453445535865
6377452,236.95579846105744
6900581,233.72598579259375
6390399,139.8942040707231
4754211,85.79966545058002
6765431,165.908346901172
4236743,258.82102966142963
5752172,100.30892040521684
3722527,141.18442621808828
14259375,96.18021265148042
17314241,184.4499238314545
4474880,99.85790512353725
6740728,100.9719674247068
6123059,261.3717919820617
6944458,137.79676906618374
4504394,156.07205412672795
5401753,259.97947828614224
4874688,146.20260507254292
5891314,283.9148476756792
5847997,188.6580252233548
6022790,90.08024414273515
6339362,193.15638302816342
6684685,194.3524713367164
4124190,142.8167958679491
6121197,221.92821120974514
4169122,95.69812053979496
3044653,265.683803749942
6098178,147.07230113170675
6672369,102.89641443906544
6754427,108.12873311025861
5282319,155.42082599362598
4174113,94.93024473810914
6658856,119.81576467962847
4507874,145.81905361317376
5586821,75.50894954684024
5637325,148.6794187263819
5200025,92.8430068777646
4374509,181.7763928271968
5478744,102.48328333185992
5227228,101.12932476441645
4166271,144.1160210881655
3585876,75.8838448850101
6896045,173.06119638561935
6558235,176.51116878557445
10276177,157.342572606232
17574207,178.6989155545728
6840681,101.90020371644813
5364842,189.11714402912128
6844208,90.7166772501603
4213954,107.47330349447493
4278126,134.2317746923119
5331166,21.80143104386255
6274811,83.0506875913696
5536731,120.21566268680404
4928274,114.12395274211403
5703652,60.654547538322326
5638095,181.0353394309259
4856509,133.12134227161764
6628572,119.1025740907932
2084060,77.29343044466229
4888602,191.1547087964766
6889590,137.1867883565084
5356841,81.24562526188848
19412104,66.18721571236692
5168987,67.0534925319567
6774777,190.35190970026542
6828879,129.2597638287172
5642588,225.46164944217912
19285894,111.79766163898427
4842770,167.39056442600963
6935059,85.0319641370044
6949561,208.66534967469175
5271748,227.76394768711228
12213086,215.72684591369347
17854218,247.27177786748393
19244373,105.4798764774594
19274370,175.03910874113086
11095395,129.12115552491895
4369669,76.91273499549618
3976813,54.54184642050099
6034882,134.2710489319728
