videoid,fid_value
18904898,62.69862693938067
18106001,154.7847834524482
6663334,50.78497764434075
6658856,93.88575848084535
4733114,150.27388751832865
6222565,140.7571857109195
6557763,158.66939260233707
6296872,168.3108763735202
4969060,104.23528159054412
3209014,21.73324040132849
6557764,200.16079938983927
1094478,55.36766741189311
6572844,124.42944890263126
6889590,63.26774106611173
3722527,133.74041690628434
6540261,72.10068157038317
4474704,164.28308455670376
6762835,70.77634921140415
4716647,106.83038017221295
6471433,78.27593354137225
6668577,185.72430543586051
4683423,72.41252310542502
17231899,37.86269794626183
4874103,37.8690058118505
3048203,182.37877412305485
6923006,177.7506758582191
5561491,64.4604525807348
6719635,54.16114883653181
4464038,80.68308745966658
5731535,11.533081570734304
5559191,51.40727990918555
5391408,162.470418936749
10304640,59.77459238869726
5272731,144.6494816729442
5642588,114.27949741467842
4655603,40.87977363145451
5833000,125.87600177718102
6813385,166.97132867206656
4621694,162.9914604599516
6340288,24.541550913826043
5319455,52.20293313708354
15809779,90.1081260883242
4507874,94.61959431135072
6724756,20.57238025261649
6084862,51.832622544495145
4474880,55.51644450374611
6123059,204.8041543194884
13107456,124.6329580060636
6034882,87.33886277001879
5848369,85.98560446169473
5602511,74.93145885135152
6896045,111.45117410028249
3335461,80.5032821379421
12392436,73.04087420236813
6022791,117.51692787070247
6184973,113.06675788590992
5423493,34.31435448689978
5243453,42.71473815774364
4765810,135.1035061198964
10045009,140.30614899864565
1186778,41.61323577724024
3704164,87.21576060200098
1188449,35.41609821690159
5633930,90.8322705273792
6798929,246.7882506055863
3987662,38.81808448989021
5601396,198.3044172228049
10270863,85.09720703447582
17058576,104.65742189082152
6421474,65.49291049970333
11863944,106.33036533458689
4945117,85.20495087500277
6724621,88.21890816224327
4236743,238.3667815351861
3191807,79.57483103547573
3918001,82.18526882314032
11733294,59.36438502870972
6290153,50.10932267286803
5699960,161.07734530050976
10276177,112.33994695051682
6657751,128.79631569883378
10561216,154.97082995815344
5894179,71.76651719959871
3998956,143.8717065517697
5079463,69.5505358726137
4718683,160.5527297059641
6338349,77.34833871825319
6293127,152.59833256122505
5488025,145.13926518298254
17892955,35.244660038338324
10601403,150.6960323867155
