videoid,fid_value
17833704,22.599258831293582
11295197,25.961623899120717
5289475,36.18752835498236
17284758,32.491357177147826
17722498,44.810967093425276
10397586,49.46500724362021
4502519,29.864967419482664
10397583,30.015393267877858
12901553,25.542880948568033
12444626,32.87048498343596
3829707,31.749635283115058
4117439,44.70755224912986
4180659,36.480577007761354
6577822,23.81367699305197
2355571,70.4333811224324
6631722,109.03673687980293
1094478,57.73409442263695
4464038,68.99927409309902
6396993,76.79471849417794
4215907,134.42262830459293
6602509,65.26349372143588
4196252,132.31365254068749
7055400,29.32218455532861
3873088,96.9049082619585
4823673,94.1125917118208
17143337,99.02955212825626
15686379,120.37358760360155
4091648,32.100594207568534
4259000,123.70307200774988
10433379,81.56220005189198
5585328,117.92359388854038
5045065,224.71257762813764
4519567,142.15950152349055
18101986,107.73121487215974
3191807,137.22292458472208
3704164,89.37661058343241
3048203,169.88566803622635
4733114,188.71188668774988
5905102,64.55064951455319
4912529,199.7793726004511
4332657,212.96967697844855
4115682,57.6752455600481
17892955,32.898888361139456
4684304,150.74297881280458
5068257,151.36331832957694
5146511,110.50511279640588
11599395,158.08216964466797
3998956,168.27916980603942
3755533,109.41159387478496
4281280,69.2227353327483
4264960,44.97537309381733
19401541,78.85701205167314
6005174,105.1870776025778
3335461,66.74570165279692
4361065,139.20241968003586
5778859,107.081028914039
3969240,61.82539138898898
4919748,148.93662772479502
4301031,131.1223559479679
5418380,92.70299857184298
10544168,113.61647794528196
4823200,115.1476447260971
4742386,149.62643577679015
12130356,121.83525909741604
6572844,133.84086801049799
10265180,185.49912388766018
10601403,120.32059510433339
12350428,111.10576671212146
11627817,170.02624867632858
6022791,130.32435586675842
13728896,141.20122461158005
6192899,148.41156913455382
5601396,203.56794315084824
4866633,64.21276299081119
15809779,77.7601305789901
6498976,184.02637640847155
5614323,35.787183302896864
3987788,171.89878289505285
6388877,152.83304623710927
5565597,225.76326795140744
6136996,177.3263842494624
5423855,36.2857663422503
4779526,116.84319562048748
5833000,172.35037786949908
6654160,243.46749450525817
5592507,272.4008628254253
6557764,200.00652877641744
4088836,76.49555329619213
3010216,124.53977392635073
4983696,170.92468122481776
5127006,138.14634456049671
15622734,117.25285206796985
4011754,21.756387848600095
5039715,206.55348300821836
4260132,167.38818133609507
6798929,236.7751695721982
3998443,110.38714029885489
4127749,35.469753278319445
10304640,49.967343957814016
2772887,97.6069073719642
18169527,52.385893663808986
5728448,72.68742699820429
18512155,56.96161644667879
6517446,55.45698793716769
6564894,63.82718986298673
5266798,44.95544482875784
5170027,84.03406591684988
6254168,50.67322551440502
5752374,106.04964630075521
4912366,109.34748847471133
5266801,65.6724004127123
3064249,28.05268282628795
1596893,75.13846521232604
5422332,74.99751339665804
6940546,109.37651124818669
